tour_code,tour_description,year,tournament_id,player_id,course_id,permanent_tour_id,player_first_name,player_last_name,round,tournament_name,course_name,hole,hole_score,par_value,yardage,shot,shot_type,num_of_strokes,from_location_scorer,from_location_enhanced,to_location_laser,to_location_enhanced,distance,distance_to_pin,in_the_hole_flag,around_the_green_flag,first_putt_flag,distance_to_hole_after_shot,time,lie,elevation,slope,x,y,z,dist_from_center,dist_from_edge,date,club
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,5,4,418,3,S,1,Green Side Bunker,Right Green Side Bunker,Primary Rough,Right Rough,205,340,N,Y,,143,1106,Good,With,Level,"10,376.37","9,725.98",61.919,98,258,2/13/15,lw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,5,4,418,4,S,1,Primary Rough,Right Rough,Green,Unmapped,131,143,N,N,,12,1109,N/A,With,Level,"10,381.39","9,735.65",61.466,8,333,2/13/15,lw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,8,5,4,418,5,S,1,Green,Unmapped,,,12,12,Y,N,Y,0,1109,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,1,S,1,Tee Box,,Fairway Bunker,Unmapped,9821,17712,N,N,,8274,1112,Good,With,Level,"11,085.31","9,394.23",73.604,1083,313,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,2,S,1,Fairway Bunker,Unmapped,Fairway,Left Fairway,1915,8274,N,N,,6439,1119,Good,With,Level,"11,127.54","9,240.84",60.717,363,123,2/13/15,3h
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,3,S,1,Fairway,Left Fairway,Green,Unmapped,6286,6439,N,N,,155,1121,Good,With,Level,"11,423.40","8,808.94",42.773,34,562,2/13/15,5i
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,9,4,4,466,4,S,1,Green,Unmapped,,,155,155,Y,N,Y,0,1127,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,1,S,1,Tee Box,,Fairway,Right Fairway,10456,15840,N,N,,5333,1132,Good,With,Level,"11,715.83","8,312.43",38.969,629,95,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,2,S,1,Fairway,Right Fairway,Green,Unmapped,5205,5333,N,N,,128,1139,Good,With,Level,"11,866.74","7,905.82",38.919,11,212,2/13/15,8i
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,3,S,1,Green,Unmapped,Green,Unmapped,135,128,N,N,Y,11,1147,Good,With,Level,"11,869.40","7,894.88",38.885,11,267,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,10,4,4,446,4,S,1,Green,Unmapped,,,11,11,Y,N,,0,1147,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,1,S,1,Tee Box,,Fairway,Right Fairway,9494,13644,N,N,,4066,1150,Good,With,Level,"12,298.25","8,602.91",96.39,578,260,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,2,S,1,Fairway,Right Fairway,Green,Unmapped,3839,4066,N,N,,227,1156,Good,With,Level,"12,435.51","8,891.33",114.065,34,306,2/13/15,pw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,3,S,1,Green,Unmapped,Green,Unmapped,221,227,N,N,Y,12,1203,Good,With,Level,"12,442.48","8,908.40",114.373,9,403,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,11,4,4,380,4,S,1,Green,Unmapped,,,12,12,Y,N,,0,1203,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,1,S,1,Tee Box,,Green,Unmapped,7431,7488,N,N,,312,1208,Good,With,Level,"11,966.01","9,155.62",99.277,302,607,2/13/15,3h
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,2,S,1,Green,Unmapped,Green,Unmapped,326,312,N,N,Y,10,1215,Good,With,Level,"11,968.57","9,182.63",99.774,12,557,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,12,3,3,202,3,S,1,Green,Unmapped,,,10,10,Y,N,,0,1216,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,1,S,1,Tee Box,,Fairway Bunker,Unmapped,9683,14256,N,N,,4755,1218,Good,With,Level,"11,256.70","9,593.29",87.082,1151,366,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,2,S,1,Fairway Bunker,Unmapped,Fairway,Left Fairway,3437,4755,N,Y,,1356,1224,Good,With,Level,"10,983.16","9,678.07",89.172,60,171,2/13/15,7i
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,3,S,1,Fairway,Left Fairway,Green,Unmapped,1354,1356,N,N,,4,1227,Good,With,Level,"10,889.05","9,740.17",93.473,4,203,2/13/15,lw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,13,4,4,399,4,S,1,Green,Unmapped,,,4,4,Y,N,Y,0,1228,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,6,5,573,1,S,1,Tee Box,,Fairway,Left Fairway,10288,20880,N,N,,10695,1234,Good,With,Level,"10,111.84","10,345.06",81.847,197,397,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,6,5,573,2,S,1,Fairway,Left Fairway,Primary Rough,Left Rough,7412,10695,N,N,,3480,1240,Good,With,Level,"10,041.35","10,958.53",94.958,504,118,2/13/15,3h
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,6,5,573,3,S,1,Primary Rough,Left Rough,Green Side Bunker,Front Left Green Side Bunker,2994,3480,N,Y,,491,1245,N/A,With,Level,"10,117.71","11,195.12",115.964,12,231,2/13/15,pw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,6,5,573,4,S,1,Green Side Bunker,Front Left Green Side Bunker,Green,Unmapped,510,491,N,N,,202,1250,Good,With,Level,"10,106.93","11,236.07",119.286,203,0,2/13/15,lw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,6,5,573,5,S,1,Green,Unmapped,Green,Unmapped,213,202,N,N,Y,9,1253,Good,With,Level,"10,124.66","11,235.02",119.536,9,252,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,14,6,5,573,6,S,1,Green,Unmapped,,,9,9,Y,N,,0,1253,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,1,S,1,Tee Box,,Primary Rough,Left Rough,10528,14004,N,N,,3484,1257,Good,With,Level,"9,563.39","11,768.77",92.477,195,24,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,2,S,1,Primary Rough,Left Rough,Fairway,Right Fairway,3327,3484,N,Y,,208,1303,N/A,With,Level,"9,358.39","11,955.32",87.827,109,16,2/13/15,pw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,3,S,1,Fairway,Right Fairway,Green,Unmapped,207,208,N,N,,11,1308,Good,With,Level,"9,341.19","11,954.46",87.604,7,184,2/13/15,pw
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,15,4,4,397,4,S,1,Green,Unmapped,,,11,11,Y,N,Y,0,1308,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,1,S,1,Tee Box,,Primary Rough,Left Rough,9880,14652,N,N,,5262,1311,Good,With,Level,"8,814.86","11,540.67",55.519,1072,276,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,2,S,1,Primary Rough,Left Rough,Green,Unmapped,5422,5262,N,N,,287,1318,N/A,With,Level,"8,367.22","11,481.68",38.231,271,0,2/13/15,7i
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,3,S,1,Green,Unmapped,Green,Unmapped,306,287,N,N,Y,27,1323,Good,With,Level,"8,385.71","11,464.17",37.331,7,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,16,4,4,403,4,S,1,Green,Unmapped,,,27,27,Y,N,,0,1323,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,2,3,178,1,S,1,Tee Box,,Green,Unmapped,6141,6084,N,N,,34,1328,Good,With,Level,"7,886.65","10,774.57",19.321,8,264,2/13/15,6i
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,17,2,3,178,2,S,1,Green,Unmapped,,,34,34,Y,N,Y,0,1336,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,1,S,1,Tee Box,,Fairway Bunker,Unmapped,9949,19188,N,N,,9615,1346,Good,With,Level,"7,327.36","11,302.50",25.891,994,475,2/13/15,driver
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,2,S,1,Fairway Bunker,Unmapped,Fairway,Left Fairway,4854,9615,N,N,,4768,1352,Good,With,Level,"6,927.12","11,360.59",20.825,400,171,2/13/15,3h
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,3,S,1,Fairway,Left Fairway,Green,Unmapped,4779,4768,N,N,,176,1359,Good,With,Level,"6,529.21","11,376.12",27.94,172,285,2/13/15,9i
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,4,S,1,Green,Unmapped,Green,Unmapped,162,176,N,N,Y,15,1405,Good,With,Level,"6,530.58","11,389.52",28.146,15,298,2/13/15,putter
R,PGA TOUR,2015,150,34130,5,5,Sung Joon,Park,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,18,5,5,543,5,S,1,Green,Unmapped,,,15,15,Y,N,,0,1405,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,1,S,1,Tee Box,,Fairway,Right Fairway,8085,13752,N,N,,5761,1253,Good,With,Level,"7,083.74","12,467.17",80.037,81,496,2/13/15,driver
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,2,S,1,Fairway,Right Fairway,Green,Unmapped,5891,5761,N,N,,131,1300,Good,With,Level,"7,574.50","12,473.56",89.457,36,613,2/13/15,7i
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,3,S,1,Green,Unmapped,Green,Unmapped,157,131,N,N,Y,22,1306,Good,With,Level,"7,561.79","12,476.75",89.119,2,464,2/13/15,putter
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,1,4,4,381,4,S,1,Green,Unmapped,,,22,22,Y,N,,0,1306,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,1,S,1,Tee Box,,Fairway,Left Fairway,10406,18468,N,N,,8058,1310,Good,With,Level,"8,119.47","12,241.47",69.423,77,559,2/13/15,driver
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,2,S,1,Fairway,Left Fairway,Green Side Bunker,Left Green Side Bunker,7950,8058,N,Y,,483,1316,Good,With,Level,"8,774.75","12,144.55",78.778,476,401,2/13/15,5h
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,3,S,1,Green Side Bunker,Left Green Side Bunker,Green,Unmapped,593,483,N,N,,108,1322,Good,With,Level,"8,779.51","12,095.36",79.385,100,466,2/13/15,lw
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,2,4,5,502,4,S,1,Green,Unmapped,,,108,108,Y,N,Y,0,1324,Good,With,Level,0,0,0,0,0,2/13/15,putter
R,PGA TOUR,2015,150,34174,5,5,John,Huh,2,AT&T Pebble Beach National Pro-Am,Pebble Beach GL,3,4,4,390,1,S,1,Tee Box,,Fairway,Right Fairway,10523,14292,N,N,,4020,1327,Good,With,Level,"8,185.47","11,627.98",42.45,393,69,2/13/15,driver
